BIOME,biomname,ECO_NAME,CODE,TYPE,count,synbiome,synth
6,Boreal Forests/Taiga,Alaska Peninsula montane taiga,0,unk,32,Boreal/Subalpine Forest,Alaska Peninsula montane taiga
6,Boreal Forests/Taiga,Central Canadian Shield forests,0,unk,238,Boreal/Subalpine Forest,Central Canadian Shield forests
6,Boreal Forests/Taiga,Cook Inlet taiga,0,unk,51,Boreal/Subalpine Forest,Cook Inlet taiga
6,Boreal Forests/Taiga,Copper Plateau taiga,0,unk,26,Boreal/Subalpine Forest,Copper Plateau taiga
6,Boreal Forests/Taiga,Eastern Canadian forests,0,unk,249,Boreal/Subalpine Forest,Eastern Canadian forests
6,Boreal Forests/Taiga,Eastern Canadian Shield taiga,0,unk,388,Boreal/Subalpine Forest,Eastern Canadian Shield taiga
5,Temperate Coniferous Forests,British Columbia mainland coastal forests,4,Fir-hemlock forest,2,Boreal/Subalpine Forest,Fir-hemlock forest
5,Temperate Coniferous Forests,Cascade Mountains leeward forests,4,Fir-hemlock forest,3,Boreal/Subalpine Forest,Fir-hemlock forest
5,Temperate Coniferous Forests,Central and Southern Cascades forests,4,Fir-hemlock forest,14,Boreal/Subalpine Forest,Fir-hemlock forest
4,Temperate Broadleaf and Mixed Forests,Western Great Lakes forests,84,Great Lakes spruce-fir forest,42,Boreal/Subalpine Forest,Great Lakes spruce-fir forest
6,Boreal Forests/Taiga,Interior Alaska-Yukon lowland taiga,0,unk,270,Boreal/Subalpine Forest,Interior Alaska-Yukon lowland taiga
6,Boreal Forests/Taiga,Kamchatka-Kurile meadows and sparse forests,0,unk,26,Boreal/Subalpine Forest,Kamchatka-Kurile meadows and sparse forests
6,Boreal Forests/Taiga,Kamchatka-Kurile taiga,0,unk,17,Boreal/Subalpine Forest,Kamchatka-Kurile taiga
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,8,Lodgepole pine-subalpine forest,1,Boreal/Subalpine Forest,Lodgepole pine-subalpine forest
5,Temperate Coniferous Forests,Sierra Nevada forests,8,Lodgepole pine-subalpine forest,7,Boreal/Subalpine Forest,Lodgepole pine-subalpine forest
6,Boreal Forests/Taiga,Mid-Continental Canadian forests,0,unk,194,Boreal/Subalpine Forest,Mid-Continental Canadian forests
6,Boreal Forests/Taiga,Midwestern Canadian Shield forests,0,unk,284,Boreal/Subalpine Forest,Midwestern Canadian Shield forests
6,Boreal Forests/Taiga,Muskwa-Slave Lake forests,0,unk,140,Boreal/Subalpine Forest,Muskwa-Slave Lake forests
6,Boreal Forests/Taiga,Newfoundland Highland forests,0,unk,18,Boreal/Subalpine Forest,Newfoundland Highland forests
6,Boreal Forests/Taiga,Northeast Siberian taiga,0,unk,30,Boreal/Subalpine Forest,Northeast Siberian taiga
4,Temperate Broadleaf and Mixed Forests,Appalachian mixed mesophytic forests,87,Northeastern spruce-fir forest,2,Boreal/Subalpine Forest,Northeastern spruce-fir forest
4,Temperate Broadleaf and Mixed Forests,Appalachian-Blue Ridge forests,87,Northeastern spruce-fir forest,1,Boreal/Subalpine Forest,Northeastern spruce-fir forest
4,Temperate Broadleaf and Mixed Forests,Eastern forest-boreal transition,87,Northeastern spruce-fir forest,1,Boreal/Subalpine Forest,Northeastern spruce-fir forest
4,Temperate Broadleaf and Mixed Forests,New England-Acadian forests,87,Northeastern spruce-fir forest,17,Boreal/Subalpine Forest,Northeastern spruce-fir forest
6,Boreal Forests/Taiga,Northern Canadian Shield taiga,0,unk,318,Boreal/Subalpine Forest,Northern Canadian Shield taiga
6,Boreal Forests/Taiga,Northern Cordillera forests,0,unk,142,Boreal/Subalpine Forest,Northern Cordillera forests
4,Temperate Broadleaf and Mixed Forests,Western Great Lakes forests,98,Northern hardwoods-fir forest,49,Boreal/Subalpine Forest,Northern hardwoods-fir forest
5,Temperate Coniferous Forests,Northern transitional alpine forests,0,unk,22,Boreal/Subalpine Forest,Northern transitional alpine forests
6,Boreal Forests/Taiga,Northwest Territories taiga,0,unk,184,Boreal/Subalpine Forest,Northwest Territories taiga
5,Temperate Coniferous Forests,Sierra Nevada forests,7,Red fir forest,8,Boreal/Subalpine Forest,Red fir forest
6,Boreal Forests/Taiga,South Avalon-Burin oceanic barrens,0,unk,11,Boreal/Subalpine Forest,South Avalon-Burin oceanic barrens
4,Temperate Broadleaf and Mixed Forests,Appalachian-Blue Ridge forests,88,Southeastn spruce-fir forest,1,Boreal/Subalpine Forest,Southeastn spruce-fir forest
6,Boreal Forests/Taiga,Southern Hudson Bay taiga,0,unk,197,Boreal/Subalpine Forest,Southern Hudson Bay taiga
5,Temperate Coniferous Forests,Arizona Mountains forests,20,Southwestern-spruce-fir forest,2,Boreal/Subalpine Forest,Southwestern-spruce-fir forest
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,20,Southwestern-spruce-fir forest,1,Boreal/Subalpine Forest,Southwestern-spruce-fir forest
5,Temperate Coniferous Forests,Colorado Rockies forests,20,Southwestern-spruce-fir forest,4,Boreal/Subalpine Forest,Southwestern-spruce-fir forest
5,Temperate Coniferous Forests,Blue Mountains forests,14,Western spruce-fir forest,1,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,British Columbia mainland coastal forests,14,Western spruce-fir forest,4,Boreal/Subalpine Forest,Western spruce-fir forest
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,14,Western spruce-fir forest,1,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,Colorado Rockies forests,14,Western spruce-fir forest,60,Boreal/Subalpine Forest,Western spruce-fir forest
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,14,Western spruce-fir forest,3,Boreal/Subalpine Forest,Western spruce-fir forest
8,"Temperate Grasslands, Savannas, and Shrublands",Montana Valley and Foothill grasslands,14,Western spruce-fir forest,1,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,North Central Rockies forests,10,Western ponderosa forest,34,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,North Central Rockies forests,14,Western spruce-fir forest,6,Boreal/Subalpine Forest,Western spruce-fir forest
13,Deserts and Xeric Shrublands,Snake-Columbia shrub steppe,14,Western spruce-fir forest,1,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,South Central Rockies forests,14,Western spruce-fir forest,25,Boreal/Subalpine Forest,Western spruce-fir forest
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,14,Western spruce-fir forest,2,Boreal/Subalpine Forest,Western spruce-fir forest
6,Boreal Forests/Taiga,Yukon Interior dry forests,0,unk,41,Boreal/Subalpine Forest,Yukon Interior dry forests
6,Boreal Forests/Taiga,Iceland boreal birch forests and alpine tundra,0,unk,55,Boreal/Subalpine Forest,
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,33,Blackbrush,20,Cool Desert,Blackbrush
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,51,Galleta-three awn shrubsteppe,2,Cool Desert,Galleta-three awn shrubsteppe
5,Temperate Coniferous Forests,Arizona Mountains forests,47,Grama-galleta steppe,1,Cool Desert,Grama-galleta steppe
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,47,Grama-galleta steppe,74,Cool Desert,Grama-galleta steppe
5,Temperate Coniferous Forests,Colorado Rockies forests,47,Grama-galleta steppe,1,Cool Desert,Grama-galleta steppe
8,"Temperate Grasslands, Savannas, and Shrublands",Western short grasslands,47,Grama-galleta steppe,1,Cool Desert,Grama-galleta steppe
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,32,Great Basin sagebrush,46,Cool Desert,Great Basin sagebrush
5,Temperate Coniferous Forests,Colorado Rockies forests,32,Great Basin sagebrush,6,Cool Desert,Great Basin sagebrush
5,Temperate Coniferous Forests,Eastern Cascades forests,32,Great Basin sagebrush,1,Cool Desert,Great Basin sagebrush
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,32,Great Basin sagebrush,125,Cool Desert,Great Basin sagebrush
13,Deserts and Xeric Shrublands,Snake-Columbia shrub steppe,32,Great Basin sagebrush,1,Cool Desert,Great Basin sagebrush
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,32,Great Basin sagebrush,2,Cool Desert,Great Basin sagebrush
5,Temperate Coniferous Forests,Arizona Mountains forests,21,Juniper-pinyon woodland,55,Cool Desert,Juniper-pinyon woodland
12,"Mediterranean Forests, Woodlands, and Scrub",California montane chaparral and woodlands,21,Juniper-pinyon woodland,1,Cool Desert,Juniper-pinyon woodland
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,21,Juniper-pinyon woodland,145,Cool Desert,Juniper-pinyon woodland
5,Temperate Coniferous Forests,Colorado Rockies forests,21,Juniper-pinyon woodland,8,Cool Desert,Juniper-pinyon woodland
5,Temperate Coniferous Forests,Great Basin montane forests,21,Juniper-pinyon woodland,5,Cool Desert,Juniper-pinyon woodland
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,21,Juniper-pinyon woodland,45,Cool Desert,Juniper-pinyon woodland
13,Deserts and Xeric Shrublands,Mojave desert,21,Juniper-pinyon woodland,10,Cool Desert,Juniper-pinyon woodland
5,Temperate Coniferous Forests,Sierra Nevada forests,21,Juniper-pinyon woodland,1,Cool Desert,Juniper-pinyon woodland
13,Deserts and Xeric Shrublands,Sonoran desert,21,Juniper-pinyon woodland,2,Cool Desert,Juniper-pinyon woodland
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,21,Juniper-pinyon woodland,15,Cool Desert,Juniper-pinyon woodland
8,"Temperate Grasslands, Savannas, and Shrublands",Western short grasslands,21,Juniper-pinyon woodland,6,Cool Desert,Juniper-pinyon woodland
13,Deserts and Xeric Shrublands,Wyoming Basin shrub steppe,21,Juniper-pinyon woodland,5,Cool Desert,Juniper-pinyon woodland
5,Temperate Coniferous Forests,Arizona Mountains forests,28,Transition between 27 and 31,20,Cool Desert,Mountain mahogany-oak scrub
13,Deserts and Xeric Shrublands,Chihuahuan desert,28,Transition between 27 and 31,2,Cool Desert,Mountain mahogany-oak scrub
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,31,Mountain mahogany-oak scrub,5,Cool Desert,Mountain mahogany-oak scrub
5,Temperate Coniferous Forests,Colorado Rockies forests,31,Mountain mahogany-oak scrub,4,Cool Desert,Mountain mahogany-oak scrub
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,31,Mountain mahogany-oak scrub,10,Cool Desert,Mountain mahogany-oak scrub
13,Deserts and Xeric Shrublands,Sonoran desert,28,Transition between 27 and 31,1,Cool Desert,Mountain mahogany-oak scrub
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,31,Mountain mahogany-oak scrub,21,Cool Desert,Mountain mahogany-oak scrub
13,Deserts and Xeric Shrublands,Wyoming Basin shrub steppe,31,Mountain mahogany-oak scrub,3,Cool Desert,Mountain mahogany-oak scrub
5,Temperate Coniferous Forests,Blue Mountains forests,49,Sagebrush steppe,25,Cool Desert,Sagebrush steppe
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,49,Sagebrush steppe,3,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,Colorado Rockies forests,49,Sagebrush steppe,10,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,Eastern Cascades forests,49,Sagebrush steppe,25,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,Great Basin montane forests,49,Sagebrush steppe,1,Cool Desert,Sagebrush steppe
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,49,Sagebrush steppe,56,Cool Desert,Sagebrush steppe
8,"Temperate Grasslands, Savannas, and Shrublands",Montana Valley and Foothill grasslands,49,Sagebrush steppe,8,Cool Desert,Sagebrush steppe
8,"Temperate Grasslands, Savannas, and Shrublands",Northern short grasslands,49,Sagebrush steppe,3,Cool Desert,Sagebrush steppe
8,"Temperate Grasslands, Savannas, and Shrublands",Palouse grasslands,49,Sagebrush steppe,1,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,Sierra Nevada forests,49,Sagebrush steppe,2,Cool Desert,Sagebrush steppe
13,Deserts and Xeric Shrublands,Snake-Columbia shrub steppe,49,Sagebrush steppe,246,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,South Central Rockies forests,49,Sagebrush steppe,20,Cool Desert,Sagebrush steppe
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,49,Sagebrush steppe,1,Cool Desert,Sagebrush steppe
13,Deserts and Xeric Shrublands,Wyoming Basin shrub steppe,49,Sagebrush steppe,84,Cool Desert,Sagebrush steppe
8,"Temperate Grasslands, Savannas, and Shrublands",Northern short grasslands,50,Wheatgrass-needlegrass shrubsteppe,1,Cool Desert,Wheatgrass-needlegrass shrubsteppe
5,Temperate Coniferous Forests,South Central Rockies forests,50,Wheatgrass-needlegrass shrubsteppe,3,Cool Desert,Wheatgrass-needlegrass shrubsteppe
13,Deserts and Xeric Shrublands,Wyoming Basin shrub steppe,50,Wheatgrass-needlegrass shrubsteppe,37,Cool Desert,Wheatgrass-needlegrass shrubsteppe
4,Temperate Broadleaf and Mixed Forests,Upper Midwest forest-savanna transition,85,Conifer bog,1,Cool Swamp,Conifer bog
4,Temperate Broadleaf and Mixed Forests,Western Great Lakes forests,85,Conifer bog,27,Cool Swamp,Conifer bog
4,Temperate Broadleaf and Mixed Forests,Southern Great Lakes forests,92,Elm-ash forest,40,Cool Swamp,Elm-ash forest
8,"Temperate Grasslands, Savannas, and Shrublands",Central and Southern mixed grasslands,89,Northern floodplain forest,30,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Central tall grasslands,89,Northern floodplain forest,19,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Flint Hills tall grasslands,89,Northern floodplain forest,8,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Montana Valley and Foothill grasslands,89,Northern floodplain forest,1,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Nebraska Sand Hills mixed grasslands,89,Northern floodplain forest,3,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Northern mixed grasslands,89,Northern floodplain forest,29,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Northern short grasslands,89,Northern floodplain forest,37,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Northern tall grasslands,89,Northern floodplain forest,15,Cool Swamp,Northern floodplain forest
4,Temperate Broadleaf and Mixed Forests,Upper Midwest forest-savanna transition,89,Northern floodplain forest,16,Cool Swamp,Northern floodplain forest
8,"Temperate Grasslands, Savannas, and Shrublands",Western short grasslands,89,Northern floodplain forest,16,Cool Swamp,Northern floodplain forest
5,Temperate Coniferous Forests,Atlantic coastal pine barrens,65,Northern cordgrass prairie,2,Cool Wetland,Northern cordgrass prairie
4,Temperate Broadleaf and Mixed Forests,Southeastern mixed forests,65,Northern cordgrass prairie,1,Cool Wetland,Northern cordgrass prairie
14,Mangroves,Amazon-Orinoco-Southern Caribbean mangroves,0,unk,13,Mangroves,Amazon-Orinoco-Southern Caribbean mangroves
14,Mangroves,Bahamian-Antillean mangroves,0,unk,17,Mangroves,Bahamian-Antillean mangroves
9,Wetlands,Everglades,96,Mangrove,6,Mangroves,Bahamian-Antillean mangroves
5,Temperate Coniferous Forests,Southeastern conifer forests,96,Mangrove,1,Mangroves,Bahamian-Antillean mangroves
14,Mangroves,Mesoamerican Gulf-Caribbean mangroves,0,unk,20,Mangroves,Mesoamerican Gulf-Caribbean mangroves
14,Mangroves,Northern Mesoamerican Pacific mangroves,0,unk,13,Mangroves,Northern Mesoamerican Pacific mangroves
14,Mangroves,South American Pacific mangroves,0,unk,5,Mangroves,South American Pacific mangroves
14,Mangroves,Southern Mesoamerican Pacific mangroves,0,unk,12,Mangroves,Southern Mesoamerican Pacific mangroves
8,"Temperate Grasslands, Savannas, and Shrublands",California Central Valley grasslands,26,California oakwoods,8,Mediterranean Scrub,California oakwoods
12,"Mediterranean Forests, Woodlands, and Scrub",California coastal sage and chaparral,26,California oakwoods,17,Mediterranean Scrub,California oakwoods
12,"Mediterranean Forests, Woodlands, and Scrub",California interior chaparral and woodlands,26,California oakwoods,53,Mediterranean Scrub,California oakwoods
12,"Mediterranean Forests, Woodlands, and Scrub",California interior chaparral and woodlands,0,unk,7,Mediterranean Scrub,California oakwoods
12,"Mediterranean Forests, Woodlands, and Scrub",California montane chaparral and woodlands,26,California oakwoods,11,Mediterranean Scrub,California oakwoods
5,Temperate Coniferous Forests,Northern California coastal forests,26,California oakwoods,1,Mediterranean Scrub,California oakwoods
5,Temperate Coniferous Forests,Sierra Nevada forests,26,California oakwoods,3,Mediterranean Scrub,California oakwoods
12,"Mediterranean Forests, Woodlands, and Scrub",California coastal sage and chaparral,29,Chaparral,24,Mediterranean Scrub,Chaparral
12,"Mediterranean Forests, Woodlands, and Scrub",California interior chaparral and woodlands,29,Chaparral,16,Mediterranean Scrub,Chaparral
12,"Mediterranean Forests, Woodlands, and Scrub",California montane chaparral and woodlands,29,Chaparral,14,Mediterranean Scrub,Chaparral
12,"Mediterranean Forests, Woodlands, and Scrub",California montane chaparral and woodlands,0,unk,2,Mediterranean Scrub,Chaparral
5,Temperate Coniferous Forests,Klamath-Siskiyou forests,29,Chaparral,4,Mediterranean Scrub,Chaparral
13,Deserts and Xeric Shrublands,Mojave desert,29,Chaparral,1,Mediterranean Scrub,Chaparral
5,Temperate Coniferous Forests,Sierra Nevada forests,29,Chaparral,2,Mediterranean Scrub,Chaparral
12,"Mediterranean Forests, Woodlands, and Scrub",California coastal sage and chaparral,30,Coastal sagebrush,33,Mediterranean Scrub,Coastal sagebrush
12,"Mediterranean Forests, Woodlands, and Scrub",California coastal sage and chaparral,0,unk,19,Mediterranean Scrub,Coastal sagebrush
12,"Mediterranean Forests, Woodlands, and Scrub",California interior chaparral and woodlands,30,Coastal sagebrush,3,Mediterranean Scrub,Coastal sagebrush
12,"Mediterranean Forests, Woodlands, and Scrub",California montane chaparral and woodlands,30,Coastal sagebrush,3,Mediterranean Scrub,Coastal sagebrush
5,Temperate Coniferous Forests,Northern California coastal forests,30,Coastal sagebrush,1,Mediterranean Scrub,Coastal sagebrush
10,Montane Grasslands and Shrublands,Cordillera de Merida páramo,0,unk,11,Montane Grassland,Cordillera de Merida páramo
7,"Tropical and subtropical grasslands, savannas, and shrublands",Hawaii tropical high shrublands,0,unk,13,Montane Grassland,Hawaii tropical high shrublands
10,Montane Grasslands and Shrublands,Northern Andean páramo,0,unk,5,Montane Grassland,Northern Andean páramo
10,Montane Grasslands and Shrublands,Santa Marta páramo,0,unk,10,Montane Grassland,Santa Marta páramo
99,Rock and Ice,Rock and Ice,0,unk,62,Rock and Ice,Rock and Ice
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,39,Desert  vegetation largely absent,13,Salt Desert,Desert  vegetation largely absent
13,Deserts and Xeric Shrublands,Snake-Columbia shrub steppe,39,Desert  vegetation largely absent,2,Salt Desert,Desert  vegetation largely absent
8,"Temperate Grasslands, Savannas, and Shrublands",California Central Valley grasslands,34,Saltbush-greasewood,6,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,34,Saltbush-greasewood,50,Salt Desert,Saltbush-greasewood
5,Temperate Coniferous Forests,Colorado Rockies forests,34,Saltbush-greasewood,1,Salt Desert,Saltbush-greasewood
5,Temperate Coniferous Forests,Great Basin montane forests,34,Saltbush-greasewood,1,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,34,Saltbush-greasewood,78,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Mojave desert,34,Saltbush-greasewood,17,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Snake-Columbia shrub steppe,34,Saltbush-greasewood,17,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Sonoran desert,34,Saltbush-greasewood,4,Salt Desert,Saltbush-greasewood
5,Temperate Coniferous Forests,Wasatch and Uinta montane forests,34,Saltbush-greasewood,2,Salt Desert,Saltbush-greasewood
13,Deserts and Xeric Shrublands,Wyoming Basin shrub steppe,34,Saltbush-greasewood,16,Salt Desert,Saltbush-greasewood
5,Temperate Coniferous Forests,Middle Atlantic coastal forests,81,Live oak-sea oats,7,Subtropical Mixed Forest,Live oak-sea oats
4,Temperate Broadleaf and Mixed Forests,Appalachian mixed mesophytic forests,102,Southern mixed forest,1,Subtropical Mixed Forest,Southern mixed forest
9,Wetlands,Everglades,102,Southern mixed forest,9,Subtropical Mixed Forest,Southern mixed forest
5,Temperate Coniferous Forests,Florida sand pine scrub,102,Southern mixed forest,9,Subtropical Mixed Forest,Southern mixed forest
5,Temperate Coniferous Forests,Middle Atlantic coastal forests,102,Southern mixed forest,19,Subtropical Mixed Forest,Southern mixed forest
