VALUE,legend
-9999,
11,
12,Rock and Ice
31,
381,Cool Desert
383,
384,Tundra
385,Warm Desert
386,Temperate Grassland
387,Temperate Grassland
388,Cool Desert
389,Cool Desert
390,Cool Desert
391,Cool Xeric Woodland
392,Warm Desert
393,Warm Desert
394,Cool Desert
395,Cool Desert
396,Temperate Grassland
397,Chaparral
398,Warm Desert
399,Cool Desert
400,Cool Desert
401,Salt Desert
402,Warm Desert
403,Cool Desert
404,Cool Desert
405,Chaparral
406,Cool Desert
407,Warm Desert
408,
409,Tundra
410,
411,Tundra
412,
413,Tundra
414,
415,Tundra
416,Boreal/Subalpine Forest
417,Temperate Coniferous Forest
418,Temperate Coniferous Forest
419,Temperate Coniferous Forest
420,Boreal/Subalpine Forest
421,Temperate Coniferous Forest
422,Temperate Coniferous Forest
423,Temperate Pine Forest
424,Boreal/Subalpine Forest
425,Boreal/Subalpine Forest
426,Cool Xeric Woodland
427,Cool Desert
428,Tundra
429,Cool Desert
430,Cool Desert
431,Cool Xeric Woodland
432,Cool Xeric Woodland
433,Cool Desert
434,Cool Desert
435,Cool Desert
436,Cool Desert
437,Cool Desert
438,Cool Desert
439,Cool Desert
440,Temperate Grassland
441,Temperate Grassland
442,Temperate Grassland
443,Temperate Grassland
444,Salt Marsh
445,Cool Swamp
446,Cool Swamp
447,Cool Swamp
448,Cool Swamp
449,Temperate Coniferous Forest
450,Temperate Pine Forest
451,
452,Tundra
453,Cool Xeric Woodland
454,Boreal/Subalpine Forest
456,Temperate Coniferous Forest
457,Temperate Coniferous Forest
458,Temperate Coniferous Forest
459,Boreal/Subalpine Forest
460,Temperate Coniferous Forest
461,Temperate Coniferous Forest
462,Cool Xeric Woodland
463,Temperate Pine Forest
464,Boreal/Subalpine Forest
465,Boreal/Subalpine Forest
466,Cool Xeric Woodland
467,Tundra
468,Cool Desert
469,Salt Desert
470,Cool Xeric Woodland
471,Cool Xeric Woodland
472,Cool Desert
473,Cool Desert
474,Cool Desert
475,Temperate Grassland
476,Temperate Grassland
477,Tundra
478,Tundra
479,Temperate Grassland
480,Salt Marsh
481,Cool Swamp
482,Cool Swamp
483,Cool Swamp
484,Cool Swamp
485,Temperate Coniferous Forest
486,Temperate Coniferous Forest
487,Temperate Pine Forest
488,
491,Cool Xeric Woodland
492,Cool Xeric Woodland
493,Boreal/Subalpine Forest
494,Temperate Coniferous Forest
495,Temperate Pine Forest
496,Boreal/Subalpine Forest
497,Cool Xeric Woodland
498,Cool Desert
499,Cool Desert
500,Salt Desert
501,Cool Desert
502,Cool Xeric Woodland
503,Warm Desert
505,Warm Desert
506,Cool Desert
508,Chaparral
510,Cool Xeric Woodland
512,Warm Desert
513,Cool Xeric Woodland
516,Cool Desert
517,Cool Desert
518,Cool Desert
519,Temperate Grassland
520,Salt Marsh
521,Cool Swamp
522,Warm Swamp
523,Warm Swamp
525,Warm Desert
526,Cool Xeric Woodland
527,Cool Xeric Woodland
528,Warm Xeric Woodland
530,Warm Xeric Woodland
531,Temperate Pine Forest
532,Cool Desert
533,Cool Desert
534,Warm Desert
535,Salt Desert
536,Warm Desert
537,Warm Desert
538,Chaparral
539,Chaparral
540,Warm Desert
541,Cool Xeric Woodland
542,Warm Desert
544,Cool Desert
545,Warm Swamp
546,Warm Swamp
547,Temperate Oak Forest
548,Temperate Coniferous Forest
549,Temperate Coniferous Forest
550,Temperate Coniferous Forest
551,Temperate Coniferous Forest
552,Temperate Coniferous Forest
553,Warm Xeric Woodland
554,Warm Xeric Woodland
555,Temperate Pine Forest
556,Boreal/Subalpine Forest
557,Boreal/Subalpine Forest
558,Temperate Coniferous Forest
559,Warm Xeric Woodland
560,Boreal/Subalpine Forest
561,Chaparral
562,Chaparral
563,Chaparral
564,Chaparral
565,Chaparral
566,Warm Xeric Woodland
567,Warm Xeric Woodland
568,Chaparral
569,Temperate Grassland
570,Temperate Grassland
571,Temperate Grassland
572,Temperate Grassland
573,Cool Swamp
574,Freshwater Marsh
575,Chaparral
576,Warm Xeric Woodland
577,
579,Boreal/Subalpine Forest
580,Cool Xeric Woodland
581,Cool Xeric Woodland
582,Boreal/Subalpine Forest
583,Temperate Coniferous Forest
584,Temperate Coniferous Forest
585,Temperate Coniferous Forest
586,Warm Xeric Woodland
587,Warm Xeric Woodland
588,Temperate Pine Forest
589,Boreal/Subalpine Forest
590,Boreal/Subalpine Forest
591,Boreal/Subalpine Forest
592,Temperate Coniferous Forest
593,Warm Xeric Woodland
594,Boreal/Subalpine Forest
595,Temperate Coniferous Forest
596,Temperate Pine Forest
597,Temperate Pine Forest
598,Boreal/Subalpine Forest
599,Cool Xeric Woodland
600,Tundra
601,Tundra
602,Cool Desert
603,Cool Desert
604,Salt Desert
605,Cool Desert
606,Warm Desert
607,Chaparral
608,Chaparral
609,Chaparral
610,Chaparral
611,Warm Xeric Woodland
612,Cool Desert
613,Cool Desert
614,Tundra
615,Temperate Grassland
616,Temperate Grassland
617,Cool Swamp
618,Salt Marsh
619,Cool Swamp
620,
621,Tundra
622,Boreal/Subalpine Forest
623,Cool Xeric Woodland
624,Cool Xeric Woodland
625,Boreal/Subalpine Forest
626,Temperate Pine Forest
627,Boreal/Subalpine Forest
628,Temperate Coniferous Forest
629,Temperate Pine Forest
630,Temperate Pine Forest
631,Boreal/Subalpine Forest
632,Boreal/Subalpine Forest
633,Boreal/Subalpine Forest
634,Cool Xeric Woodland
635,Cool Desert
636,Cool Desert
637,Cool Desert
638,Salt Desert
639,Cool Xeric Woodland
640,Cool Desert
641,Cool Desert
642,Cool Desert
643,Cool Desert
644,Cool Desert
645,Cool Desert
646,Cool Desert
647,Temperate Grassland
648,Temperate Grassland
649,Temperate Grassland
650,Tundra
651,Temperate Grassland
652,Salt Marsh
653,Cool Swamp
654,Cool Swamp
655,Cool Swamp
656,Cool Swamp
657,Temperate Pine Forest
658,Temperate Coniferous Forest
659,Temperate Pine Forest
660,
661,Cool Xeric Woodland
662,Temperate Pine Forest
663,Temperate Coniferous Forest
664,Temperate Pine Forest
665,Boreal/Subalpine Forest
666,Boreal/Subalpine Forest
667,Boreal/Subalpine Forest
668,Cool Desert
669,Cool Desert
670,Salt Desert
671,Cool Xeric Woodland
672,Cool Desert
673,Cool Desert
674,Cool Desert
675,Cool Desert
676,Cool Desert
677,Cool Desert
678,Cool Desert
679,Temperate Grassland
680,Temperate Grassland
681,Salt Marsh
682,Cool Swamp
683,Cool Swamp
684,Cool Swamp
685,Temperate Pine Forest
686,Boreal/Subalpine Forest
687,Boreal/Subalpine Forest
688,Temperate Pine Forest
689,Boreal/Subalpine Forest
690,Cool Xeric Woodland
691,Temperate Coniferous Forest
692,Temperate Coniferous Forest
693,Boreal/Subalpine Forest
694,Boreal/Subalpine Forest
695,Cool Xeric Woodland
696,Tundra
697,Cool Desert
698,Cool Desert
699,Salt Desert
700,Cool Xeric Woodland
701,Cool Xeric Woodland
702,Cool Xeric Woodland
703,Cool Desert
704,Cool Desert
705,Cool Desert
706,Temperate Grassland
707,Temperate Grassland
708,Tundra
709,Tundra
710,Temperate Grassland
711,Salt Marsh
712,Cool Swamp
713,Cool Swamp
714,Cool Swamp
715,Temperate Coniferous Forest
716,Temperate Pine Forest
717,
718,
719,Tundra
720,Temperate Oak Forest
721,Temperate Coniferous Forest
722,Temperate Coniferous Forest
723,Temperate Coniferous Forest
724,Temperate Coniferous Forest
725,Boreal/Subalpine Forest
726,Temperate Coniferous Forest
727,Boreal/Subalpine Forest
728,Boreal/Subalpine Forest
729,Temperate Coniferous Forest
730,Temperate Pine Forest
731,Boreal/Subalpine Forest
732,Temperate Pine Forest
733,Boreal/Subalpine Forest
734,Boreal/Subalpine Forest
735,Temperate Oak Forest
736,Temperate Coniferous Forest
737,Cool Desert
738,Tundra
739,Cool Desert
740,Freshwater Marsh
741,Cool Xeric Woodland
742,Cool Xeric Woodland
743,Temperate Grassland
744,Cool Desert
745,Cool Desert
746,Cool Desert
747,Cool Desert
748,Temperate Grassland
749,Cool Swamp
750,Cool Swamp
751,Cool Swamp
752,Cool Swamp
753,Cool Swamp
754,Temperate Pine Forest
755,Temperate Pine Forest
756,Temperate Grassland
757,Temperate Coniferous Forest
758,Temperate Coniferous Forest
759,Temperate Coniferous Forest
760,Temperate Oak Forest
761,Temperate Coniferous Forest
762,Temperate Coniferous Forest
763,Temperate Coniferous Forest
764,Temperate Coniferous Forest
765,Temperate Coniferous Forest
766,Warm Xeric Woodland
767,Warm Xeric Woodland
768,Temperate Pine Forest
769,Boreal/Subalpine Forest
770,Temperate Coniferous Forest
771,Temperate Coniferous Forest
772,Temperate Coniferous Forest
773,Temperate Coniferous Forest
774,Warm Xeric Woodland
775,Temperate Oak Forest
776,Temperate Coniferous Forest
777,Temperate Grassland
778,Chaparral
779,Temperate Grassland
780,Cool Swamp
781,Cool Swamp
782,Cool Swamp
783,Cool Swamp
784,Cool Swamp
785,Chaparral
786,Temperate Coniferous Forest
787,
788,
789,
790,Temperate Oak Forest
791,Boreal/Subalpine Forest
792,Cool Xeric Woodland
793,Temperate Coniferous Forest
794,Cool Xeric Woodland
795,Temperate Coniferous Forest
796,Temperate Coniferous Forest
797,Temperate Coniferous Forest
798,Temperate Coniferous Forest
799,Warm Xeric Woodland
800,Warm Xeric Woodland
801,Temperate Pine Forest
802,Boreal/Subalpine Forest
803,Boreal/Subalpine Forest
804,Temperate Coniferous Forest
805,Temperate Coniferous Forest
806,Temperate Coniferous Forest
807,Boreal/Subalpine Forest
808,Temperate Coniferous Forest
809,Boreal/Subalpine Forest
810,Boreal/Subalpine Forest
811,Temperate Coniferous Forest
812,Warm Xeric Woodland
813,Boreal/Subalpine Forest
814,Temperate Pine Forest
815,Boreal/Subalpine Forest
816,Temperate Pine Forest
817,Temperate Pine Forest
818,Boreal/Subalpine Forest
819,Boreal/Subalpine Forest
820,Temperate Oak Forest
821,Cool Xeric Woodland
822,Temperate Coniferous Forest
823,Tundra
824,Cool Desert
825,Salt Desert
826,Chaparral
827,Chaparral
828,Chaparral
829,Chaparral
830,Warm Xeric Woodland
831,Temperate Grassland
832,Cool Desert
833,Cool Desert
834,Cool Desert
835,Cool Desert
836,Cool Desert
837,Cool Desert
838,Cool Swamp
839,Salt Marsh
840,Cool Swamp
841,Cool Swamp
842,Cool Swamp
843,Cool Swamp
844,Temperate Pine Forest
845,Temperate Pine Forest
846,Chaparral
847,Temperate Grassland
848,Temperate Coniferous Forest
849,Temperate Coniferous Forest
850,Temperate Coniferous Forest
851,Temperate Coniferous Forest
852,
853,Boreal/Subalpine Forest
854,Temperate Coniferous Forest
855,Temperate Pine Forest
856,Boreal/Subalpine Forest
857,Cool Xeric Woodland
858,Temperate Pine Forest
859,Boreal/Subalpine Forest
860,Boreal/Subalpine Forest
861,Boreal/Subalpine Forest
862,Temperate Grassland
863,Cool Xeric Woodland
864,Temperate Pine Forest
865,Cool Desert
866,Cool Desert
867,Temperate Grassland
868,Temperate Grassland
869,Temperate Grassland
870,Temperate Grassland
871,Temperate Grassland
872,Salt Marsh
873,Cool Swamp
874,Cool Swamp
875,Cool Swamp
876,Cool Swamp
877,Freshwater Marsh
878,
879,Boreal/Subalpine Forest
880,Cool Xeric Woodland
881,Cool Xeric Woodland
882,Temperate Pine Forest
883,Temperate Coniferous Forest
884,Temperate Pine Forest
885,Boreal/Subalpine Forest
886,Boreal/Subalpine Forest
887,Boreal/Subalpine Forest
888,Cool Xeric Woodland
889,Salt Desert
890,Cool Desert
891,Cool Desert
892,Cool Desert
893,Salt Desert
894,Cool Xeric Woodland
895,Cool Xeric Woodland
896,Cool Xeric Woodland
897,Cool Xeric Woodland
898,Cool Desert
899,Cool Desert
900,Cool Desert
901,Temperate Grassland
903,Temperate Grassland
904,Salt Marsh
905,Cool Swamp
906,Cool Swamp
907,Temperate Coniferous Forest
908,
909,
910,Warm Xeric Woodland
911,Temperate Coniferous Forest
912,Warm Xeric Woodland
913,Warm Xeric Woodland
914,Temperate Pine Forest
915,Warm Xeric Woodland
916,Salt Desert
917,Chaparral
918,Chaparral
919,Chaparral
920,Warm Xeric Woodland
921,Warm Xeric Woodland
922,Temperate Grassland
923,Temperate Grassland
924,Warm Swamp
925,Cool Swamp
926,Freshwater Marsh
927,Warm Desert
928,Warm Xeric Woodland
929,Temperate Coniferous Forest
930,Cool Xeric Woodland
931,Temperate Coniferous Forest
932,Temperate Coniferous Forest
933,Warm Xeric Woodland
934,Warm Xeric Woodland
935,Temperate Pine Forest
936,Temperate Coniferous Forest
937,Boreal/Subalpine Forest
938,Cool Desert
939,Warm Desert
940,Salt Desert
941,Chaparral
942,Chaparral
943,Chaparral
944,Chaparral
945,Chaparral
946,Chaparral
947,Chaparral
948,Warm Desert
949,Chaparral
950,Warm Xeric Woodland
951,Warm Xeric Woodland
952,Warm Xeric Woodland
953,Warm Xeric Woodland
954,Chaparral
955,Temperate Grassland
956,Temperate Grassland
957,Temperate Grassland
958,Warm Swamp
959,Cool Swamp
960,Warm Swamp
961,Freshwater Marsh
962,Warm Xeric Woodland
963,
964,Tundra
965,Boreal/Subalpine Forest
966,Boreal/Subalpine Forest
967,Cool Xeric Woodland
968,Cool Xeric Woodland
969,Cool Xeric Woodland
970,Temperate Pine Forest
971,Temperate Coniferous Forest
972,Temperate Coniferous Forest
973,Temperate Pine Forest
974,Boreal/Subalpine Forest
975,Boreal/Subalpine Forest
976,Boreal/Subalpine Forest
977,Temperate Coniferous Forest
978,Temperate Coniferous Forest
979,Cool Xeric Woodland
980,Cool Desert
981,Tundra
982,Cool Desert
983,Cool Desert
984,Cool Desert
985,Salt Desert
986,Cool Xeric Woodland
987,Cool Desert
988,Cool Xeric Woodland
989,Chaparral
990,Cool Xeric Woodland
991,Cool Xeric Woodland
992,Cool Xeric Woodland
993,Temperate Pine Forest
994,Cool Desert
995,Cool Desert
996,Cool Desert
997,Cool Desert
998,Cool Desert
999,Tundra
1000,Temperate Grassland
1001,Temperate Grassland
1002,Salt Marsh
1003,Cool Swamp
1004,Cool Swamp
1005,Cool Swamp
1006,
1007,Warm Desert
1008,Tundra
1009,Boreal/Subalpine Forest
1010,Cool Xeric Woodland
1011,Cool Xeric Woodland
1012,Temperate Pine Forest
1013,Temperate Coniferous Forest
1014,Temperate Coniferous Forest
1015,Temperate Pine Forest
1016,Boreal/Subalpine Forest
1017,Boreal/Subalpine Forest
1018,Boreal/Subalpine Forest
1019,Temperate Coniferous Forest
1020,Temperate Coniferous Forest
1021,Cool Xeric Woodland
1022,Cool Desert
1023,Salt Desert
1024,Cool Desert
1025,Cool Desert
1026,Salt Desert
1027,Cool Desert
1028,Cool Xeric Woodland
1029,Cool Desert
1030,Cool Xeric Woodland
1031,Chaparral
1032,Chaparral
1033,Cool Xeric Woodland
1034,Cool Xeric Woodland
1035,Temperate Pine Forest
1036,Cool Desert
1037,Cool Desert
1038,Cool Desert
1039,Cool Desert
1040,Cool Desert
1041,Temperate Grassland
1042,Salt Marsh
1043,Cool Swamp
1044,Cool Swamp
1045,
1046,Warm Desert
1047,Tundra
1048,Boreal/Subalpine Forest
1049,Cool Xeric Woodland
1050,Cool Xeric Woodland
1051,Boreal/Subalpine Forest
1054,Temperate Pine Forest
1055,Boreal/Subalpine Forest
1056,Temperate Coniferous Forest
1057,Boreal/Subalpine Forest
1058,Boreal/Subalpine Forest
1059,Cool Xeric Woodland
1060,Cool Desert
1061,Cool Desert
1062,Salt Desert
1063,Cool Desert
1064,Warm Desert
1065,Salt Desert
1066,Chaparral
1067,Cool Desert
1068,Cool Desert
1069,Cool Desert
1070,Cool Desert
1071,Cool Desert
1072,Tundra
1073,Salt Marsh
1074,Cool Swamp
1075,Cool Swamp
1076,Cool Swamp
1077,
1078,Boreal/Subalpine Forest
1079,Boreal/Subalpine Forest
1080,Cool Xeric Woodland
1081,Cool Xeric Woodland
1082,Boreal/Subalpine Forest
1083,Temperate Coniferous Forest
1084,Temperate Coniferous Forest
1085,Temperate Pine Forest
1086,Boreal/Subalpine Forest
1087,Boreal/Subalpine Forest
1088,Cool Xeric Woodland
1089,Cool Desert
1090,Cool Desert
1091,Cool Desert
1092,Salt Desert
1093,Cool Desert
1094,Cool Xeric Woodland
1095,Warm Desert
1096,Chaparral
1097,Chaparral
1098,Cool Xeric Woodland
1099,Chaparral
1100,Cool Xeric Woodland
1101,Cool Desert
1102,Cool Desert
1103,Cool Desert
1104,Cool Desert
1105,Cool Desert
1106,Temperate Grassland
1107,Salt Marsh
1108,Cool Swamp
1109,Cool Swamp
1110,Cool Swamp
1111,
1112,Warm Desert
1113,Boreal/Subalpine Forest
1114,Cool Xeric Woodland
1115,Warm Xeric Woodland
1116,Warm Xeric Woodland
1117,Warm Xeric Woodland
1118,Temperate Coniferous Forest
1119,Temperate Coniferous Forest
1120,Temperate Pine Forest
1121,Boreal/Subalpine Forest
1122,Cool Xeric Woodland
1123,Temperate Coniferous Forest
1124,Cool Desert
1125,Salt Desert
1126,Cool Desert
1127,Cool Desert
1128,Salt Desert
1129,Cool Desert
1130,Cool Xeric Woodland
1131,Chaparral
1132,Cool Xeric Woodland
1133,Cool Xeric Woodland
1134,Warm Xeric Woodland
1135,Temperate Pine Forest
1136,Cool Xeric Woodland
1137,Warm Desert
1138,Cool Desert
1139,Cool Desert
1140,Cool Desert
1141,Temperate Grassland
1142,Salt Marsh
1143,Cool Swamp
1144,
1145,Tundra
1146,Boreal/Subalpine Forest
1147,Cool Xeric Woodland
1148,Cool Xeric Woodland
1149,Temperate Pine Forest
1150,Temperate Coniferous Forest
1151,Temperate Coniferous Forest
1152,Temperate Pine Forest
1153,Boreal/Subalpine Forest
1154,Boreal/Subalpine Forest
1155,Boreal/Subalpine Forest
1156,Cool Xeric Woodland
1157,Boreal/Subalpine Forest
1158,Cool Xeric Woodland
1159,Cool Desert
1160,Tundra
1161,Cool Desert
1162,Salt Desert
1163,Cool Xeric Woodland
1164,Cool Xeric Woodland
1165,Cool Xeric Woodland
1166,Cool Xeric Woodland
1167,Temperate Pine Forest
1168,Cool Xeric Woodland
1169,Cool Desert
1170,Cool Desert
1171,Cool Desert
1172,Cool Desert
1173,Tundra
1174,Tundra
1175,Temperate Grassland
1176,Temperate Grassland
1177,Salt Marsh
1178,Cool Swamp
1179,Cool Swamp
1180,Warm Desert
1181,Boreal/Subalpine Forest
1182,Cool Xeric Woodland
1183,Cool Xeric Woodland
1184,Warm Xeric Woodland
1185,Warm Xeric Woodland
1186,Warm Xeric Woodland
1187,Warm Xeric Woodland
1188,Temperate Coniferous Forest
1189,Temperate Coniferous Forest
1190,Temperate Pine Forest
1191,Boreal/Subalpine Forest
1192,Boreal/Subalpine Forest
1193,Boreal/Subalpine Forest
1194,Warm Desert
1195,Cool Desert
1196,Salt Desert
1197,Cool Desert
1198,Warm Desert
1199,Warm Desert
1200,Warm Desert
1201,Cool Xeric Woodland
1202,Chaparral
1203,Cool Xeric Woodland
1204,Warm Desert
1205,Cool Xeric Woodland
1206,Warm Xeric Woodland
1207,Temperate Pine Forest
1208,Warm Desert
1209,Cool Desert
1210,Cool Desert
1211,Temperate Grassland
1212,Warm Swamp
1213,Warm Swamp
1214,Cool Swamp
1215,Cool Swamp
1216,
1217,Tundra
1218,Boreal/Subalpine Forest
1219,Boreal/Subalpine Forest
1220,Cool Xeric Woodland
1221,Cool Xeric Woodland
1222,Boreal/Subalpine Forest
1223,Temperate Pine Forest
1224,Temperate Coniferous Forest
1225,Temperate Coniferous Forest
1226,Boreal/Subalpine Forest
1227,Boreal/Subalpine Forest
1228,Boreal/Subalpine Forest
1229,Boreal/Subalpine Forest
1230,Cool Xeric Woodland
1231,Cool Desert
1232,Cool Desert
1233,Salt Desert
1234,Cool Xeric Woodland
1235,Cool Xeric Woodland
1236,Cool Desert
1237,Cool Desert
1238,Cool Desert
1239,Cool Desert
1240,Cool Desert
1241,Cool Desert
1243,Salt Marsh
1244,Cool Swamp
1245,Cool Swamp
1246,Cool Swamp
1247,Tundra
1248,
1249,Boreal/Subalpine Forest
1250,Temperate Coniferous Forest
1251,Cool Xeric Woodland
1252,Temperate Coniferous Forest
1253,Temperate Pine Forest
1254,Boreal/Subalpine Forest
1255,Boreal/Subalpine Forest
1256,Boreal/Subalpine Forest
1257,Boreal/Subalpine Forest
1258,Cool Xeric Woodland
1259,Salt Desert
1260,Cool Desert
1261,Temperate Grassland
1262,Cool Xeric Woodland
1263,Cool Xeric Woodland
1264,Temperate Pine Forest
1265,Cool Desert
1266,Cool Desert
1267,Temperate Grassland
1268,Temperate Grassland
1269,Temperate Grassland
1270,Temperate Grassland
1271,Temperate Grassland
1272,Temperate Grassland
1273,Salt Marsh
1274,Cool Swamp
1275,Cool Swamp
1276,Cool Swamp
1277,Temperate Coniferous Forest
1278,Temperate Pine Forest
1279,Temperate Pine Forest
1280,Cool Swamp
1281,
1282,Temperate Grassland
1283,Cool Desert
1284,Temperate Grassland
1285,Temperate Grassland
1286,Salt Marsh
1287,Cool Swamp
1288,Temperate Pine Forest
1289,Temperate Pine Forest
1290,Cool Swamp
1291,Freshwater Marsh
1292,Freshwater Marsh
1293,Subtropical Mixed Forest
1294,Temperate Oak Forest
1295,Subtropical Mixed Forest
